,first_date,final_balance,investment_strategy
0,1871-01-01,1008.5115368237188,sp500
1,1871-02-01,1033.334754403822,sp500
2,1871-03-01,1013.6965204431921,sp500
3,1871-04-01,1000.4998834260714,sp500
4,1871-05-01,996.9126375535128,sp500
5,1871-06-01,1049.396116985974,sp500
6,1871-07-01,1043.531671526942,sp500
7,1871-08-01,1014.8623802375301,sp500
8,1871-09-01,1051.7653570464236,sp500
9,1871-10-01,1102.5735526302308,sp500
10,1871-11-01,1121.9560561282303,sp500
11,1871-12-01,1072.7098158127337,sp500
12,1872-01-01,1016.7203496785377,sp500
13,1872-02-01,996.379360841824,sp500
14,1872-03-01,1007.5169268214408,sp500
15,1872-04-01,1040.4026462223112,sp500
16,1872-05-01,1065.687820355999,sp500
17,1872-06-01,1046.0414048351527,sp500
18,1872-07-01,1016.0778267011972,sp500
19,1872-08-01,973.9465206676465,sp500
20,1872-09-01,984.9681967074896,sp500
21,1872-10-01,933.6285655952188,sp500
22,1872-11-01,946.1678716860374,sp500
23,1872-12-01,903.2892962582629,sp500
24,1873-01-01,889.5527341549574,sp500
25,1873-02-01,899.0064013334651,sp500
26,1873-03-01,861.9650951536917,sp500
27,1873-04-01,888.8828393641546,sp500
28,1873-05-01,909.6493619458954,sp500
29,1873-06-01,886.2352705923729,sp500
30,1873-07-01,886.2762680430002,sp500
31,1873-08-01,892.4845033931911,sp500
32,1873-09-01,936.4354610113294,sp500
33,1873-10-01,940.7514168184016,sp500
34,1873-11-01,907.0609130001772,sp500
35,1873-12-01,871.2663339399186,sp500
36,1874-01-01,900.7420877696483,sp500
37,1874-02-01,912.977090974348,sp500
38,1874-03-01,904.3287499618084,sp500
39,1874-04-01,914.3534139788906,sp500
40,1874-05-01,972.3435254505221,sp500
41,1874-06-01,980.2808251951963,sp500
42,1874-07-01,949.0258228872601,sp500
43,1874-08-01,944.3872337174759,sp500
44,1874-09-01,943.1127736256921,sp500
45,1874-10-01,917.9551663659239,sp500
46,1874-11-01,899.8777833109035,sp500
47,1874-12-01,891.9316758493513,sp500
48,1875-01-01,916.6985818638409,sp500
49,1875-02-01,909.3955351589796,sp500
50,1875-03-01,893.8331954008864,sp500
51,1875-04-01,918.0755983364913,sp500
52,1875-05-01,948.988371672588,sp500
53,1875-06-01,941.3116311600535,sp500
54,1875-07-01,921.0620649263578,sp500
55,1875-08-01,858.5122966825646,sp500
56,1875-09-01,829.5052281413217,sp500
57,1875-10-01,796.1264152730591,sp500
58,1875-11-01,750.4132945401125,sp500
59,1875-12-01,736.6329653866527,sp500
60,1876-01-01,769.1481221323884,sp500
61,1876-02-01,767.4497971274586,sp500
62,1876-03-01,742.7011172918419,sp500
63,1876-04-01,768.7091186525802,sp500
64,1876-05-01,774.0250636800158,sp500
65,1876-06-01,770.3293794630052,sp500
66,1876-07-01,759.1300609393226,sp500
67,1876-08-01,784.8358670927363,sp500
68,1876-09-01,870.1932250293237,sp500
69,1876-10-01,876.2212944408815,sp500
70,1876-11-01,883.5567741377369,sp500
71,1876-12-01,924.1976297235836,sp500
72,1877-01-01,964.2266067653262,sp500
73,1877-02-01,980.4229684074612,sp500
74,1877-03-01,1015.9616183540521,sp500
75,1877-04-01,1071.1842258001852,sp500
76,1877-05-01,1077.656574855221,sp500
77,1877-06-01,1078.5938341970493,sp500
78,1877-07-01,1023.7987864770039,sp500
79,1877-08-01,967.5269848238213,sp500
80,1877-09-01,907.0612480712832,sp500
81,1877-10-01,917.2201007499916,sp500
82,1877-11-01,890.3026734428927,sp500
83,1877-12-01,877.5219082216029,sp500
84,1878-01-01,840.1650685039367,sp500
85,1878-02-01,819.065343363218,sp500
86,1878-03-01,795.3617237109288,sp500
87,1878-04-01,787.4594333126438,sp500
88,1878-05-01,719.4792021983873,sp500
89,1878-06-01,692.3596524674705,sp500
90,1878-07-01,642.1781303426408,sp500
91,1878-08-01,651.9889474342259,sp500
92,1878-09-01,659.3160219452056,sp500
93,1878-10-01,669.1740941262474,sp500
94,1878-11-01,694.9938728987458,sp500
95,1878-12-01,683.0911361772141,sp500
96,1879-01-01,675.2084995527078,sp500
97,1879-02-01,685.7595337151233,sp500
98,1879-03-01,725.9484674661204,sp500
99,1879-04-01,719.8494012798454,sp500
100,1879-05-01,687.6092275865187,sp500
101,1879-06-01,676.884157973474,sp500
102,1879-07-01,662.3195604032924,sp500
103,1879-08-01,658.7388968605842,sp500
104,1879-09-01,652.9476634663001,sp500
105,1879-10-01,642.4198826750757,sp500
106,1879-11-01,641.1832670122469,sp500
107,1879-12-01,657.8170239122628,sp500
108,1880-01-01,643.4720891003905,sp500
109,1880-02-01,630.488029458207,sp500
110,1880-03-01,625.8011345084955,sp500
111,1880-04-01,618.6011457370071,sp500
112,1880-05-01,655.5973277315003,sp500
113,1880-06-01,656.8624514638454,sp500
114,1880-07-01,661.250082698466,sp500
115,1880-08-01,665.7718479113372,sp500
116,1880-09-01,664.5062088397326,sp500
117,1880-10-01,652.6231300020775,sp500
118,1880-11-01,623.7637189475632,sp500
119,1880-12-01,598.8550532524753,sp500
120,1881-01-01,586.352634865703,sp500
121,1881-02-01,619.5521896473049,sp500
122,1881-03-01,605.9398872302207,sp500
123,1881-04-01,618.4983139877025,sp500
124,1881-05-01,617.1304266826975,sp500
125,1881-06-01,614.2512340388741,sp500
126,1881-07-01,586.5288319093332,sp500
127,1881-08-01,555.5636063455771,sp500
128,1881-09-01,580.0121388427478,sp500
129,1881-10-01,582.7705804789011,sp500
130,1881-11-01,601.3750718473055,sp500
131,1881-12-01,595.0187179368506,sp500
132,1882-01-01,612.2344930235232,sp500
133,1882-02-01,609.6867015924943,sp500
134,1882-03-01,609.6014358036191,sp500
135,1882-04-01,597.5888415826092,sp500
136,1882-05-01,614.2081474411708,sp500
137,1882-06-01,645.2495907891837,sp500
138,1882-07-01,665.3392287120072,sp500
139,1882-08-01,666.1224931659149,sp500
140,1882-09-01,659.1952765809816,sp500
141,1882-10-01,654.1743445314928,sp500
142,1882-11-01,637.8167974535294,sp500
143,1882-12-01,659.2795424035335,sp500
144,1883-01-01,673.3427551677196,sp500
145,1883-02-01,664.5026314529922,sp500
146,1883-03-01,630.6009075111583,sp500
147,1883-04-01,612.4109873586827,sp500
148,1883-05-01,610.3218958859322,sp500
149,1883-06-01,667.0632550464196,sp500
150,1883-07-01,684.6487119233158,sp500
151,1883-08-01,710.4158562348146,sp500
152,1883-09-01,694.4061632923984,sp500
153,1883-10-01,688.662417212828,sp500
154,1883-11-01,704.5020159392606,sp500
155,1883-12-01,754.1791826924608,sp500
156,1884-01-01,808.4565045405396,sp500
157,1884-02-01,803.5475634288872,sp500
158,1884-03-01,816.5007330902854,sp500
159,1884-04-01,819.7825095711211,sp500
160,1884-05-01,798.8144509911327,sp500
161,1884-06-01,777.0041636421938,sp500
162,1884-07-01,797.8702104667502,sp500
163,1884-08-01,781.2169687338001,sp500
164,1884-09-01,739.3951597393265,sp500
165,1884-10-01,734.194439628771,sp500
166,1884-11-01,737.414578380197,sp500
167,1884-12-01,687.7844826570431,sp500
168,1885-01-01,692.2065814946009,sp500
169,1885-02-01,689.1987901045359,sp500
170,1885-03-01,690.1850279410016,sp500
171,1885-04-01,699.1809156381512,sp500
172,1885-05-01,678.6605682570313,sp500
173,1885-06-01,659.948397858259,sp500
174,1885-07-01,654.7403929186169,sp500
175,1885-08-01,655.592156909528,sp500
176,1885-09-01,625.861423105412,sp500
177,1885-10-01,647.3795873166695,sp500
178,1885-11-01,685.3223956882994,sp500
179,1885-12-01,753.4839880209882,sp500
180,1886-01-01,747.1879821036523,sp500
181,1886-02-01,768.181349584987,sp500
182,1886-03-01,798.4467741474483,sp500
183,1886-04-01,867.8028933495895,sp500
184,1886-05-01,824.0879173567226,sp500
185,1886-06-01,886.4443507737233,sp500
186,1886-07-01,830.6293876785003,sp500
187,1886-08-01,828.0153584069535,sp500
188,1886-09-01,801.3800087755503,sp500
189,1886-10-01,793.3250805915263,sp500
190,1886-11-01,793.5845302539767,sp500
191,1886-12-01,790.5874069649193,sp500
192,1887-01-01,808.2212272569607,sp500
193,1887-02-01,814.7165153343733,sp500
194,1887-03-01,811.4194333691477,sp500
195,1887-04-01,815.8471161507321,sp500
196,1887-05-01,802.2083423529901,sp500
197,1887-06-01,789.3575419885792,sp500
198,1887-07-01,822.4663627740724,sp500
199,1887-08-01,855.3549546083,sp500
200,1887-09-01,841.298285605559,sp500
201,1887-10-01,779.7467985263662,sp500
202,1887-11-01,773.3306121842145,sp500
203,1887-12-01,763.9346086673381,sp500
204,1888-01-01,775.7946971463509,sp500
205,1888-02-01,765.2691440654829,sp500
206,1888-03-01,772.0625376641176,sp500
207,1888-04-01,731.9478988589696,sp500
208,1888-05-01,732.3565944589108,sp500
209,1888-06-01,694.753202470634,sp500
210,1888-07-01,672.3975801716687,sp500
211,1888-08-01,642.6161912749812,sp500
212,1888-09-01,612.3177564373461,sp500
213,1888-10-01,609.809713205103,sp500
214,1888-11-01,623.9021789324294,sp500
215,1888-12-01,661.8736818818086,sp500
216,1889-01-01,632.2197554409876,sp500
217,1889-02-01,595.2396718658753,sp500
218,1889-03-01,602.5003428517858,sp500
219,1889-04-01,619.0346767114354,sp500
220,1889-05-01,615.3205240556736,sp500
221,1889-06-01,612.0682382565878,sp500
222,1889-07-01,651.3117175240432,sp500
223,1889-08-01,658.1724538447498,sp500
224,1889-09-01,673.1369979952304,sp500
225,1889-10-01,721.6024704176202,sp500
226,1889-11-01,741.027377234689,sp500
227,1889-12-01,756.9134263997823,sp500
228,1890-01-01,749.0555390044132,sp500
229,1890-02-01,780.1346706131756,sp500
230,1890-03-01,813.0406877344062,sp500
231,1890-04-01,792.311826772366,sp500
232,1890-05-01,764.8820711848882,sp500
233,1890-06-01,773.2962969821199,sp500
234,1890-07-01,809.6718043937138,sp500
235,1890-08-01,835.67719528773,sp500
236,1890-09-01,849.9832684706482,sp500
237,1890-10-01,877.7659504724528,sp500
238,1890-11-01,870.6210057447411,sp500
239,1890-12-01,891.8188088530263,sp500
240,1891-01-01,887.227831613445,sp500
241,1891-02-01,876.4093725025712,sp500
242,1891-03-01,862.9907882309635,sp500
243,1891-04-01,841.2682926176781,sp500
244,1891-05-01,821.383736663206,sp500
245,1891-06-01,827.9383135308493,sp500
246,1891-07-01,846.7741784360652,sp500
247,1891-08-01,867.3095920267482,sp500
248,1891-09-01,856.5417291873827,sp500
249,1891-10-01,817.3801127094755,sp500
250,1891-11-01,816.0376338257529,sp500
251,1891-12-01,798.1809147270541,sp500
252,1892-01-01,762.4721771978693,sp500
253,1892-02-01,721.3576251842275,sp500
254,1892-03-01,654.4499872990308,sp500
255,1892-04-01,652.0318061221664,sp500
256,1892-05-01,629.7109424489956,sp500
257,1892-06-01,602.7388587823572,sp500
258,1892-07-01,636.7750901719568,sp500
259,1892-08-01,585.3185977510941,sp500
260,1892-09-01,582.4095666123211,sp500
261,1892-10-01,519.4803761002211,sp500
262,1892-11-01,510.16544487536123,sp500
263,1892-12-01,551.9254792003879,sp500
264,1893-01-01,574.5624961688318,sp500
265,1893-02-01,564.354698847852,sp500
266,1893-03-01,590.9960089944984,sp500
267,1893-04-01,608.4514760122078,sp500
268,1893-05-01,665.3988114972211,sp500
269,1893-06-01,669.0476178777494,sp500
270,1893-07-01,704.6024933013093,sp500
271,1893-08-01,724.0189608331575,sp500
272,1893-09-01,709.6202802861181,sp500
273,1893-10-01,718.5395262067063,sp500
274,1893-11-01,740.8060386136924,sp500
275,1893-12-01,752.6311725160751,sp500
276,1894-01-01,747.736700848537,sp500
277,1894-02-01,713.9163462258308,sp500
278,1894-03-01,712.8123268024716,sp500
279,1894-04-01,719.5241528419147,sp500
280,1894-05-01,750.5413625878564,sp500
281,1894-06-01,754.4417433560607,sp500
282,1894-07-01,768.3538488267375,sp500
283,1894-08-01,771.079570459662,sp500
284,1894-09-01,764.8917605759445,sp500
285,1894-10-01,767.3672893236984,sp500
286,1894-11-01,749.7895614732462,sp500
287,1894-12-01,748.0566028865204,sp500
288,1895-01-01,727.8448246180108,sp500
289,1895-02-01,709.4615954991233,sp500
290,1895-03-01,716.5196127347797,sp500
291,1895-04-01,688.2103938106447,sp500
292,1895-05-01,686.9548499140392,sp500
293,1895-06-01,656.958706494752,sp500
294,1895-07-01,620.8593374180087,sp500
295,1895-08-01,630.9726238394868,sp500
296,1895-09-01,641.6752436479221,sp500
297,1895-10-01,704.7264601426541,sp500
298,1895-11-01,718.8319234057774,sp500
299,1895-12-01,706.9625345559721,sp500
300,1896-01-01,708.2150373326324,sp500
301,1896-02-01,734.927144089562,sp500
302,1896-03-01,725.4513656271512,sp500
303,1896-04-01,735.2341514006259,sp500
304,1896-05-01,755.2438362511482,sp500
305,1896-06-01,768.6987299298034,sp500
306,1896-07-01,772.8117755019186,sp500
307,1896-08-01,723.1209050851471,sp500
308,1896-09-01,670.2854402985588,sp500
309,1896-10-01,685.3400776841532,sp500
310,1896-11-01,702.7699306043385,sp500
311,1896-12-01,716.2224012240239,sp500
312,1897-01-01,688.849865519265,sp500
313,1897-02-01,683.4614931284198,sp500
314,1897-03-01,690.2663515314034,sp500
315,1897-04-01,689.138053505531,sp500
316,1897-05-01,691.0070064046505,sp500
317,1897-06-01,685.4665225143536,sp500
318,1897-07-01,675.6573501805857,sp500
319,1897-08-01,674.6645652912728,sp500
320,1897-09-01,675.2757107801807,sp500
321,1897-10-01,686.7195957663399,sp500
322,1897-11-01,678.3208518006439,sp500
323,1897-12-01,651.9674291081565,sp500
324,1898-01-01,623.0461102919062,sp500
325,1898-02-01,610.6243382137475,sp500
326,1898-03-01,609.438288214108,sp500
327,1898-04-01,605.7528806168564,sp500
328,1898-05-01,604.1410155277763,sp500
329,1898-06-01,552.9063132799474,sp500
330,1898-07-01,551.5220015626785,sp500
331,1898-08-01,554.7528387435265,sp500
332,1898-09-01,561.379827467373,sp500
333,1898-10-01,555.0872481916899,sp500
334,1898-11-01,524.7821026024787,sp500
335,1898-12-01,520.1949394396986,sp500
336,1899-01-01,520.2532731031282,sp500
337,1899-02-01,535.9409770667335,sp500
338,1899-03-01,524.7768206462844,sp500
339,1899-04-01,511.608044385849,sp500
340,1899-05-01,521.9101335501988,sp500
341,1899-06-01,530.1281299782585,sp500
342,1899-07-01,495.83582235832756,sp500
343,1899-08-01,480.81423951388246,sp500
344,1899-09-01,492.2159968591286,sp500
345,1899-10-01,506.1115775198295,sp500
346,1899-11-01,495.14445968874134,sp500
347,1899-12-01,489.66864648343176,sp500
348,1900-01-01,487.59668454261987,sp500
349,1900-02-01,489.7560593206655,sp500
350,1900-03-01,506.1890873435807,sp500
351,1900-04-01,528.0059841224348,sp500
352,1900-05-01,520.1191415361363,sp500
353,1900-06-01,532.4078897325253,sp500
354,1900-07-01,536.5396228946016,sp500
355,1900-08-01,549.4742718985898,sp500
356,1900-09-01,578.1007564053983,sp500
357,1900-10-01,601.4804138290674,sp500
358,1900-11-01,597.1793671426957,sp500
359,1900-12-01,584.2297245833207,sp500
360,1901-01-01,558.8034066480366,sp500
361,1901-02-01,552.7339666190766,sp500
362,1901-03-01,541.9741813942143,sp500
363,1901-04-01,512.6171370605207,sp500
364,1901-05-01,530.1224054830838,sp500
365,1901-06-01,522.8099561651358,sp500
366,1901-07-01,530.0364419761413,sp500
367,1901-08-01,524.7812795749569,sp500
368,1901-09-01,538.4055794104682,sp500
369,1901-10-01,553.0256527636488,sp500
370,1901-11-01,551.0324341668486,sp500
371,1901-12-01,529.3842627644456,sp500
372,1902-01-01,503.2201426549875,sp500
373,1902-02-01,472.32393583887097,sp500
374,1902-03-01,487.56231526962193,sp500
375,1902-04-01,453.26199236614275,sp500
376,1902-05-01,437.43383844349495,sp500
377,1902-06-01,446.45820175065313,sp500
378,1902-07-01,442.31206993816255,sp500
379,1902-08-01,417.92797570356197,sp500
380,1902-09-01,392.178201454466,sp500
381,1902-10-01,380.6792259115112,sp500
382,1902-11-01,351.31831187242227,sp500
383,1902-12-01,339.6881490449046,sp500
384,1903-01-01,343.8642088527581,sp500
385,1903-02-01,358.47090596139833,sp500
386,1903-03-01,354.90165248808836,sp500
387,1903-04-01,349.29603626590597,sp500
388,1903-05-01,354.86438191296884,sp500
389,1903-06-01,358.8258785914217,sp500
390,1903-07-01,359.20291447401905,sp500
391,1903-08-01,357.7138068154579,sp500
392,1903-09-01,354.5837983820563,sp500
393,1903-10-01,367.248352804531,sp500
394,1903-11-01,368.94189631835053,sp500
395,1903-12-01,355.8291774998857,sp500
396,1904-01-01,349.9822988155354,sp500
397,1904-02-01,367.59588045713724,sp500
398,1904-03-01,372.8627539968042,sp500
399,1904-04-01,372.46513130692875,sp500
400,1904-05-01,392.9917320353253,sp500
401,1904-06-01,404.74559629964506,sp500
402,1904-07-01,403.1948177761427,sp500
403,1904-08-01,368.9250188974638,sp500
404,1904-09-01,370.9318717650928,sp500
405,1904-10-01,379.01255251763746,sp500
406,1904-11-01,359.85073752898967,sp500
407,1904-12-01,346.30283927398926,sp500
408,1905-01-01,330.8585899242382,sp500
409,1905-02-01,303.83388250419483,sp500
410,1905-03-01,316.7911504814664,sp500
411,1905-04-01,305.21902752183115,sp500
412,1905-05-01,286.38257990944464,sp500
413,1905-06-01,278.5635262800125,sp500
414,1905-07-01,279.43682343585,sp500
415,1905-08-01,276.0541926913108,sp500
416,1905-09-01,289.2171164847608,sp500
417,1905-10-01,291.36176476057085,sp500
418,1905-11-01,282.829325112961,sp500
419,1905-12-01,268.9429278418821,sp500
420,1906-01-01,280.5927814407073,sp500
421,1906-02-01,293.80714786128294,sp500
422,1906-03-01,288.33892224440297,sp500
423,1906-04-01,292.31815221456276,sp500
424,1906-05-01,310.27827569924267,sp500
425,1906-06-01,290.8845249765102,sp500
426,1906-07-01,290.14170869939,sp500
427,1906-08-01,287.28432449254353,sp500
428,1906-09-01,295.3983487519319,sp500
429,1906-10-01,303.0152371678923,sp500
430,1906-11-01,322.38458140041485,sp500
431,1906-12-01,343.9977305973558,sp500
432,1907-01-01,347.8631618763045,sp500
433,1907-02-01,365.26687473053835,sp500
434,1907-03-01,387.2502964499403,sp500
435,1907-04-01,406.5777944415914,sp500
436,1907-05-01,425.16380840339065,sp500
437,1907-06-01,432.2511303801854,sp500
438,1907-07-01,432.77174007275846,sp500
439,1907-08-01,466.32382835072275,sp500
440,1907-09-01,477.34040019220265,sp500
441,1907-10-01,498.3927090779504,sp500
442,1907-11-01,477.7936780275127,sp500
443,1907-12-01,474.91503630212827,sp500
444,1908-01-01,471.0008235060577,sp500
445,1908-02-01,499.0256506691372,sp500
446,1908-03-01,495.6438860923152,sp500
447,1908-04-01,468.85002605421516,sp500
448,1908-05-01,440.1223381802314,sp500
449,1908-06-01,428.2512466204094,sp500
450,1908-07-01,412.7801471576872,sp500
451,1908-08-01,415.3499805281867,sp500
452,1908-09-01,414.4033890222235,sp500
453,1908-10-01,402.38480418894517,sp500
454,1908-11-01,412.75713298347574,sp500
455,1908-12-01,435.0887049870548,sp500
456,1909-01-01,441.3025903727652,sp500
457,1909-02-01,452.555591911165,sp500
458,1909-03-01,441.45964740255215,sp500
459,1909-04-01,432.0959397296582,sp500
460,1909-05-01,428.7634506128806,sp500
461,1909-06-01,443.4264383083823,sp500
462,1909-07-01,465.5640681426369,sp500
463,1909-08-01,484.66651336832075,sp500
464,1909-09-01,476.3942194565077,sp500
465,1909-10-01,465.52228762647223,sp500
466,1909-11-01,495.2768868432006,sp500
467,1909-12-01,527.9916953935802,sp500
468,1910-01-01,541.4258322595344,sp500
469,1910-02-01,555.4297632897121,sp500
470,1910-03-01,534.2431310132441,sp500
471,1910-04-01,536.643851414076,sp500
472,1910-05-01,549.7872319506685,sp500
473,1910-06-01,565.8802668360718,sp500
474,1910-07-01,587.3835163795417,sp500
475,1910-08-01,592.9676365052064,sp500
476,1910-09-01,601.8231542303475,sp500
477,1910-10-01,606.9150419132042,sp500
478,1910-11-01,615.1237177133253,sp500
479,1910-12-01,642.1550224765042,sp500
480,1911-01-01,637.3204122759611,sp500
481,1911-02-01,634.3091977242419,sp500
482,1911-03-01,597.1209043785722,sp500
483,1911-04-01,576.9054549150476,sp500
484,1911-05-01,581.5719752476747,sp500
485,1911-06-01,616.8097170938082,sp500
486,1911-07-01,654.9283537175191,sp500
487,1911-08-01,696.1929978418756,sp500
488,1911-09-01,708.3887274444722,sp500
489,1911-10-01,685.2197109696033,sp500
490,1911-11-01,686.3431199151171,sp500
491,1911-12-01,709.7154473785766,sp500
492,1912-01-01,702.6706638209174,sp500
493,1912-02-01,725.2848216934968,sp500
494,1912-03-01,738.6231840215179,sp500
495,1912-04-01,760.4230408473438,sp500
496,1912-05-01,780.8181937057408,sp500
497,1912-06-01,789.1590637792702,sp500
498,1912-07-01,822.5532282166033,sp500
499,1912-08-01,865.6609772652148,sp500
500,1912-09-01,901.0659610050401,sp500
501,1912-10-01,880.8526448038808,sp500
502,1912-11-01,912.2450706167716,sp500
503,1912-12-01,950.430765092313,sp500
504,1913-01-01,941.9992102598646,sp500
505,1913-02-01,950.2624503618034,sp500
506,1913-03-01,1001.3293871810929,sp500
507,1913-04-01,1067.2848763962904,sp500
508,1913-05-01,1093.8088776026614,sp500
509,1913-06-01,1074.2053633704706,sp500
510,1913-07-01,1084.277377535837,sp500
511,1913-08-01,1107.8880894047297,sp500
512,1913-09-01,1156.891605099471,sp500
513,1913-10-01,1191.7367113468254,sp500
514,1913-11-01,1283.0472889949085,sp500
515,1913-12-01,1308.4636947405568,sp500
516,1914-01-01,1366.5199803911996,sp500
517,1914-02-01,1368.0662802910838,sp500
518,1914-03-01,1398.1687056712703,sp500
519,1914-04-01,1406.5563139088124,sp500
520,1914-05-01,1414.1609851872934,sp500
521,1914-06-01,1449.5005062436787,sp500
522,1914-07-01,1581.7982247775346,sp500
523,1914-08-01,1670.660759470367,sp500
524,1914-09-01,1712.8656599010023,sp500
525,1914-10-01,1528.4648235739546,sp500
526,1914-11-01,1142.5285301679369,sp500
527,1914-12-01,1216.220226609764,sp500
528,1915-01-01,1214.0190569801591,sp500
529,1915-02-01,1296.7125701032821,sp500
530,1915-03-01,1331.7520272474428,sp500
531,1915-04-01,1389.3121477192344,sp500
532,1915-05-01,1321.0165206663542,sp500
533,1915-06-01,1210.743971300461,sp500
534,1915-07-01,1195.9533266855585,sp500
535,1915-08-01,1171.1042304458715,sp500
536,1915-09-01,1138.4816704885711,sp500
537,1915-10-01,988.732473670776,sp500
538,1915-11-01,935.9001914153133,sp500
539,1915-12-01,900.5412749386177,sp500
540,1916-01-01,924.7866832662387,sp500
541,1916-02-01,1002.5056908094115,sp500
542,1916-03-01,1022.1364050807169,sp500
543,1916-04-01,943.7818985555649,sp500
544,1916-05-01,863.490634215723,sp500
545,1916-06-01,862.4358422471095,sp500
546,1916-07-01,887.1390624322593,sp500
547,1916-08-01,859.0207757451321,sp500
548,1916-09-01,732.439461477344,sp500
549,1916-10-01,652.8046289258143,sp500
550,1916-11-01,681.5367173458051,sp500
551,1916-12-01,580.9688191580814,sp500
552,1917-01-01,573.4317977744611,sp500
553,1917-02-01,580.6423790418934,sp500
554,1917-03-01,575.81713877243,sp500
555,1917-04-01,463.7422861529974,sp500
556,1917-05-01,424.4338318161705,sp500
557,1917-06-01,382.4326139775254,sp500
558,1917-07-01,394.9318425440052,sp500
559,1917-08-01,572.8075780634069,sp500
560,1917-09-01,636.8612401045901,sp500
561,1917-10-01,582.0176982851156,sp500
562,1917-11-01,602.3196522212214,sp500
563,1917-12-01,611.014120401087,sp500
564,1918-01-01,620.9978065773867,sp500
565,1918-02-01,550.8043758856644,sp500
566,1918-03-01,549.1190292808575,sp500
567,1918-04-01,625.1549953225457,sp500
568,1918-05-01,797.2720668252308,sp500
569,1918-06-01,952.2502796857951,sp500
570,1918-07-01,980.0951392560672,sp500
571,1918-08-01,879.6511018306211,sp500
572,1918-09-01,865.2469565947929,sp500
573,1918-10-01,802.5816853690612,sp500
574,1918-11-01,825.526753081324,sp500
575,1918-12-01,867.180020555379,sp500
576,1919-01-01,892.7610415663665,sp500
577,1919-02-01,940.7795616743618,sp500
578,1919-03-01,879.7506385191017,sp500
579,1919-04-01,908.8783870017663,sp500
580,1919-05-01,805.0968891874542,sp500
581,1919-06-01,823.3181489376435,sp500
582,1919-07-01,767.2775765839837,sp500
583,1919-08-01,717.7714605461994,sp500
584,1919-09-01,677.5556630999431,sp500
585,1919-10-01,706.3230785910922,sp500
586,1919-11-01,740.795725238427,sp500
587,1919-12-01,775.9805948128862,sp500
588,1920-01-01,749.9009217679304,sp500
589,1920-02-01,743.2927658882556,sp500
590,1920-03-01,681.4312558640141,sp500
591,1920-04-01,748.5478106778531,sp500
592,1920-05-01,828.5360451145897,sp500
593,1920-06-01,895.8774193179319,sp500
594,1920-07-01,919.9057409352304,sp500
595,1920-08-01,929.6629899443533,sp500
596,1920-09-01,918.6917714786233,sp500
597,1920-10-01,976.9602650304384,sp500
598,1920-11-01,1075.2863942343997,sp500
599,1920-12-01,1117.7973851480865,sp500
600,1921-01-01,1115.3326661782255,sp500
601,1921-02-01,1154.4850503429377,sp500
602,1921-03-01,1198.4868182927487,sp500
603,1921-04-01,1210.9925125325537,sp500
604,1921-05-01,1119.907338744924,sp500
605,1921-06-01,1214.214801513752,sp500
606,1921-07-01,1249.684821922412,sp500
607,1921-08-01,1193.6820385923286,sp500
608,1921-09-01,1179.831797756981,sp500
609,1921-10-01,1283.5543472633942,sp500
610,1921-11-01,1282.9244406568773,sp500
611,1921-12-01,1252.179132154109,sp500
612,1922-01-01,1235.7732307347944,sp500
613,1922-02-01,1248.0227147795329,sp500
614,1922-03-01,1217.8842054644365,sp500
615,1922-04-01,1139.1176303513123,sp500
616,1922-05-01,1072.174244309516,sp500
617,1922-06-01,1050.6632262897933,sp500
618,1922-07-01,1070.7919648403247,sp500
619,1922-08-01,992.2767191433354,sp500
620,1922-09-01,840.6552295605461,sp500
621,1922-10-01,754.5800371768954,sp500
622,1922-11-01,709.0609961199351,sp500
623,1922-12-01,713.6235675912964,sp500
624,1923-01-01,715.2182189363168,sp500
625,1923-02-01,688.3197815003956,sp500
626,1923-03-01,646.1790899184626,sp500
627,1923-04-01,642.1502776816175,sp500
628,1923-05-01,665.6628778864225,sp500
629,1923-06-01,698.5932992629358,sp500
630,1923-07-01,810.7906649779759,sp500
631,1923-08-01,758.8307736820394,sp500
632,1923-09-01,727.8747427289361,sp500
633,1923-10-01,857.8185394858195,sp500
634,1923-11-01,847.7625776741454,sp500
635,1923-12-01,822.9148028405698,sp500
636,1924-01-01,778.9504309634316,sp500
637,1924-02-01,772.72593987567,sp500
638,1924-03-01,784.2201089295966,sp500
639,1924-04-01,718.2876191028773,sp500
640,1924-05-01,744.612368926656,sp500
641,1924-06-01,757.5860503619095,sp500
642,1924-07-01,726.3537335078275,sp500
643,1924-08-01,660.6490556132374,sp500
644,1924-09-01,718.8658237326445,sp500
645,1924-10-01,768.9758332927986,sp500
646,1924-11-01,744.2177162122699,sp500
647,1924-12-01,728.6078731112584,sp500
648,1925-01-01,701.5798470423268,sp500
649,1925-02-01,687.6667767058406,sp500
650,1925-03-01,697.9637989358314,sp500
651,1925-04-01,729.061186746464,sp500
652,1925-05-01,629.3932408934136,sp500
653,1925-06-01,579.2892602473993,sp500
654,1925-07-01,568.8916237714182,sp500
655,1925-08-01,541.1836899278945,sp500
656,1925-09-01,557.4466606806886,sp500
657,1925-10-01,581.5841698158648,sp500
658,1925-11-01,596.2765053039108,sp500
659,1925-12-01,578.7853370349114,sp500
660,1926-01-01,563.4824826216192,sp500
661,1926-02-01,530.9446062243383,sp500
662,1926-03-01,544.3065558847896,sp500
663,1926-04-01,547.5099592743346,sp500
664,1926-05-01,537.3244907593169,sp500
