,first_date,final_balance,investment_strategy
126,1881-07-01,2182.3456638308453,sp500
127,1881-08-01,2008.2014120225695,sp500
128,1881-09-01,1880.9815138629494,sp500
129,1881-10-01,1928.9822890971102,sp500
130,1881-11-01,2005.6874086119283,sp500
131,1881-12-01,2063.9212791451455,sp500
132,1882-01-01,2020.526453731948,sp500
133,1882-02-01,2000.8121104801037,sp500
134,1882-03-01,2019.4495807690928,sp500
135,1882-04-01,2005.7902564664864,sp500
136,1882-05-01,2032.021919386532,sp500
137,1882-06-01,2062.508505690506,sp500
138,1882-07-01,2047.116970511952,sp500
139,1882-08-01,2036.293565310082,sp500
140,1882-09-01,1998.251744099185,sp500
141,1882-10-01,2027.7463087738597,sp500
142,1882-11-01,2005.539003689702,sp500
143,1882-12-01,1964.2465069891982,sp500
144,1883-01-01,1898.8470316807584,sp500
145,1883-02-01,1850.1084340427758,sp500
146,1883-03-01,1809.979375578672,sp500
147,1883-04-01,1777.8858739731534,sp500
148,1883-05-01,1765.936906715646,sp500
149,1883-06-01,1653.3989063095778,sp500
150,1883-07-01,1670.574691677871,sp500
151,1883-08-01,1706.255771513863,sp500
152,1883-09-01,1690.1946568894323,sp500
153,1883-10-01,1669.2463336461726,sp500
154,1883-11-01,1590.5217178580103,sp500
155,1883-12-01,1631.0712097694925,sp500
156,1884-01-01,1674.8161501353868,sp500
157,1884-02-01,1705.583558889522,sp500
158,1884-03-01,1681.8404117551206,sp500
159,1884-04-01,1652.5884301266271,sp500
160,1884-05-01,1681.9979489286413,sp500
161,1884-06-01,1697.9100803505678,sp500
162,1884-07-01,1602.0454316678704,sp500
163,1884-08-01,1522.655008542746,sp500
164,1884-09-01,1522.7740243344822,sp500
165,1884-10-01,1564.8779578617264,sp500
166,1884-11-01,1537.8508072580742,sp500
167,1884-12-01,1498.7881308073936,sp500
168,1885-01-01,1498.7708507559048,sp500
169,1885-02-01,1491.7764137701938,sp500
170,1885-03-01,1541.1664709239183,sp500
171,1885-04-01,1622.6670200667409,sp500
172,1885-05-01,1573.6601136853683,sp500
173,1885-06-01,1586.400546581638,sp500
174,1885-07-01,1594.3890879783896,sp500
175,1885-08-01,1618.7005545782285,sp500
176,1885-09-01,1665.8276465623535,sp500
177,1885-10-01,1737.9285081876708,sp500
178,1885-11-01,1748.7613695368043,sp500
179,1885-12-01,1783.6285142420636,sp500
180,1886-01-01,1690.346326467083,sp500
181,1886-02-01,1670.8291104588664,sp500
182,1886-03-01,1661.934210100048,sp500
183,1886-04-01,1605.7466507353713,sp500
184,1886-05-01,1633.695034446827,sp500
185,1886-06-01,1620.7278182895707,sp500
186,1886-07-01,1626.90060231662,sp500
187,1886-08-01,1608.308908199149,sp500
188,1886-09-01,1621.1708378894095,sp500
189,1886-10-01,1655.8106072378398,sp500
190,1886-11-01,1647.7065650361724,sp500
191,1886-12-01,1599.6403795393376,sp500
192,1887-01-01,1527.1431231289157,sp500
193,1887-02-01,1426.5904188405123,sp500
194,1887-03-01,1470.3761557530977,sp500
195,1887-04-01,1357.5320562240909,sp500
196,1887-05-01,1299.4330161958105,sp500
197,1887-06-01,1316.6785190305613,sp500
198,1887-07-01,1330.6245411788627,sp500
199,1887-08-01,1270.386490948159,sp500
200,1887-09-01,1179.231425999989,sp500
201,1887-10-01,1130.705262505061,sp500
202,1887-11-01,1039.3390427624306,sp500
203,1887-12-01,1011.0882107317007,sp500
204,1888-01-01,1020.5831445273136,sp500
205,1888-02-01,1050.3213693291057,sp500
206,1888-03-01,1050.6947588374408,sp500
207,1888-04-01,1011.9042949863998,sp500
208,1888-05-01,1024.4320357019974,sp500
209,1888-06-01,1019.2506324741456,sp500
210,1888-07-01,1016.3350928762924,sp500
211,1888-08-01,991.03209873395,sp500
212,1888-09-01,960.0452220832407,sp500
213,1888-10-01,998.5926358572843,sp500
214,1888-11-01,1013.4829548186931,sp500
215,1888-12-01,1000.2595612934392,sp500
216,1889-01-01,955.9655130187514,sp500
217,1889-02-01,978.4029894247457,sp500
218,1889-03-01,998.8229468756041,sp500
219,1889-04-01,1002.0814041777645,sp500
220,1889-05-01,1051.293095102081,sp500
221,1889-06-01,1076.5950499369562,sp500
222,1889-07-01,1103.3820172120834,sp500
223,1889-08-01,1004.0767461156179,sp500
224,1889-09-01,1010.3277956028346,sp500
225,1889-10-01,1058.0093216532314,sp500
226,1889-11-01,1007.8115605811722,sp500
227,1889-12-01,976.6801861009603,sp500
228,1890-01-01,917.9696225404036,sp500
229,1890-02-01,846.1516938257994,sp500
230,1890-03-01,894.1382165606904,sp500
231,1890-04-01,847.7436527399652,sp500
232,1890-05-01,787.27332773496,sp500
233,1890-06-01,765.6312270257871,sp500
234,1890-07-01,782.0660255864634,sp500
235,1890-08-01,777.2074087371251,sp500
236,1890-09-01,817.9650453808375,sp500
237,1890-10-01,836.7081991884228,sp500
238,1890-11-01,810.4274805226967,sp500
239,1890-12-01,773.9434454297466,sp500
240,1891-01-01,793.3835071527253,sp500
241,1891-02-01,822.637540575033,sp500
242,1891-03-01,808.9416845178082,sp500
243,1891-04-01,808.5097322139442,sp500
244,1891-05-01,858.1508771304552,sp500
245,1891-06-01,799.3693405827664,sp500
246,1891-07-01,805.976380245705,sp500
247,1891-08-01,788.262649428799,sp500
248,1891-09-01,795.8026212556094,sp500
249,1891-10-01,809.6411358987701,sp500
250,1891-11-01,855.461602602274,sp500
251,1891-12-01,902.5317251411946,sp500
252,1892-01-01,894.5445757519914,sp500
253,1892-02-01,923.6708945953552,sp500
254,1892-03-01,956.1868469108144,sp500
255,1892-04-01,998.440970072262,sp500
256,1892-05-01,1044.8812792325812,sp500
257,1892-06-01,1044.563665879621,sp500
258,1892-07-01,1067.4899518541674,sp500
259,1892-08-01,1116.7667534719392,sp500
260,1892-09-01,1145.2864342352527,sp500
261,1892-10-01,1162.250632067092,sp500
262,1892-11-01,1104.1696377128674,sp500
263,1892-12-01,1121.862442967871,sp500
264,1893-01-01,1123.248183503944,sp500
265,1893-02-01,1187.0958144175593,sp500
266,1893-03-01,1201.4789379240344,sp500
267,1893-04-01,1137.881868496496,sp500
268,1893-05-01,1111.7889200848983,sp500
269,1893-06-01,1079.115570486876,sp500
270,1893-07-01,1063.1964389172185,sp500
271,1893-08-01,1066.6306037663057,sp500
272,1893-09-01,1055.5583396867307,sp500
273,1893-10-01,1035.4951377709335,sp500
274,1893-11-01,1054.616107345963,sp500
275,1893-12-01,1112.8441709753508,sp500
276,1894-01-01,1119.4874292176205,sp500
277,1894-02-01,1132.4727053410234,sp500
278,1894-03-01,1099.4932104159143,sp500
279,1894-04-01,1068.8611683185318,sp500
280,1894-05-01,1079.3237330248235,sp500
281,1894-06-01,1110.8914272916738,sp500
282,1894-07-01,1170.5933561883576,sp500
283,1894-08-01,1210.233239667766,sp500
284,1894-09-01,1189.3235865385204,sp500
285,1894-10-01,1175.2769852037766,sp500
286,1894-11-01,1236.5636224842917,sp500
287,1894-12-01,1310.0578412090738,sp500
288,1895-01-01,1330.7412114735437,sp500
289,1895-02-01,1364.545390573162,sp500
290,1895-03-01,1320.984598035131,sp500
291,1895-04-01,1306.632827212657,sp500
292,1895-05-01,1334.1668739270085,sp500
293,1895-06-01,1348.880363016062,sp500
294,1895-07-01,1375.6747352949153,sp500
295,1895-08-01,1379.9365484651223,sp500
296,1895-09-01,1407.5831404758405,sp500
297,1895-10-01,1465.072458326133,sp500
298,1895-11-01,1488.6441423954448,sp500
299,1895-12-01,1552.2683631644377,sp500
300,1896-01-01,1531.2875249197,sp500
301,1896-02-01,1528.2963909121393,sp500
302,1896-03-01,1442.7734820835599,sp500
303,1896-04-01,1382.9970976882912,sp500
304,1896-05-01,1404.4416481096212,sp500
305,1896-06-01,1487.246730897882,sp500
306,1896-07-01,1596.1316569447602,sp500
307,1896-08-01,1680.534070435569,sp500
308,1896-09-01,1676.2851803977983,sp500
309,1896-10-01,1641.8966759598634,sp500
310,1896-11-01,1631.3244018015223,sp500
311,1896-12-01,1693.6925797561048,sp500
312,1897-01-01,1646.0821685154451,sp500
313,1897-02-01,1705.9950361541073,sp500
314,1897-03-01,1746.2349214719209,sp500
315,1897-04-01,1788.9313517556595,sp500
316,1897-05-01,1839.898272039075,sp500
317,1897-06-01,1833.8412525567649,sp500
318,1897-07-01,1892.5471232496664,sp500
319,1897-08-01,1977.4626719221421,sp500
320,1897-09-01,2069.5264642081015,sp500
321,1897-10-01,2046.9622399913349,sp500
322,1897-11-01,2108.028305982301,sp500
323,1897-12-01,2159.71549945365,sp500
324,1898-01-01,2102.503369351149,sp500
325,1898-02-01,2126.987912413442,sp500
326,1898-03-01,2262.4481723565254,sp500
327,1898-04-01,2396.8973155957024,sp500
328,1898-05-01,2468.777542400112,sp500
329,1898-06-01,2335.4025928577034,sp500
330,1898-07-01,2351.2250049715726,sp500
331,1898-08-01,2385.6402111797174,sp500
332,1898-09-01,2519.112686648865,sp500
333,1898-10-01,2609.6548586620606,sp500
334,1898-11-01,2742.6196347096443,sp500
335,1898-12-01,2766.0735840259063,sp500
336,1899-01-01,2856.738767267858,sp500
337,1899-02-01,2891.041717480148,sp500
338,1899-03-01,2944.9929465669156,sp500
339,1899-04-01,2924.179612343336,sp500
340,1899-05-01,2982.085831110613,sp500
341,1899-06-01,3083.2917987683313,sp500
342,1899-07-01,3310.587097714466,sp500
343,1899-08-01,3456.065766725467,sp500
344,1899-09-01,3611.6465768511475,sp500
345,1899-10-01,3267.5799670557894,sp500
346,1899-11-01,2409.450134919592,sp500
347,1899-12-01,2575.5470177181755,sp500
348,1900-01-01,2557.897671256696,sp500
349,1900-02-01,2746.557260743682,sp500
350,1900-03-01,2852.5261968166105,sp500
351,1900-04-01,2979.877443689013,sp500
352,1900-05-01,2841.8230327515757,sp500
353,1900-06-01,2621.750360608091,sp500
354,1900-07-01,2610.5218514664457,sp500
355,1900-08-01,2556.038286732452,sp500
356,1900-09-01,2541.903651095136,sp500
357,1900-10-01,2219.663796776511,sp500
358,1900-11-01,2061.491501881711,sp500
359,1900-12-01,1949.7697360728785,sp500
360,1901-01-01,1975.8705202678163,sp500
361,1901-02-01,2142.5957406194893,sp500
362,1901-03-01,2174.6806158475188,sp500
363,1901-04-01,1945.9483417387792,sp500
364,1901-05-01,1807.7449040970866,sp500
365,1901-06-01,1780.4330027365934,sp500
366,1901-07-01,1859.8166453660288,sp500
367,1901-08-01,1790.5863198326813,sp500
368,1901-09-01,1541.2246870452177,sp500
369,1901-10-01,1384.1796562249406,sp500
370,1901-11-01,1433.8625511005923,sp500
371,1901-12-01,1208.9457772505004,sp500
372,1902-01-01,1175.4146415819841,sp500
373,1902-02-01,1181.775599717381,sp500
374,1902-03-01,1185.777537305054,sp500
375,1902-04-01,926.250866245735,sp500
376,1902-05-01,840.6086182961535,sp500
377,1902-06-01,760.1493470862691,sp500
378,1902-07-01,784.8291017041281,sp500
379,1902-08-01,1124.269599586317,sp500
380,1902-09-01,1233.3404770733794,sp500
381,1902-10-01,1125.1342658600918,sp500
382,1902-11-01,1132.5398888075742,sp500
383,1902-12-01,1136.505132885736,sp500
384,1903-01-01,1157.6811970150084,sp500
385,1903-02-01,1048.5815756364532,sp500
386,1903-03-01,1045.333459450409,sp500
387,1903-04-01,1182.2222110097443,sp500
388,1903-05-01,1520.0662025286988,sp500
389,1903-06-01,1827.1783805069977,sp500
390,1903-07-01,1898.0285279848808,sp500
391,1903-08-01,1717.5601753247165,sp500
392,1903-09-01,1699.64839758255,sp500
393,1903-10-01,1593.8263915196012,sp500
394,1903-11-01,1638.3647704314665,sp500
395,1903-12-01,1691.809484801095,sp500
396,1904-01-01,1736.5565382460545,sp500
397,1904-02-01,1881.4047299949555,sp500
398,1904-03-01,1770.3582924844734,sp500
399,1904-04-01,1813.1107149916354,sp500
400,1904-05-01,1635.5312112831296,sp500
401,1904-06-01,1681.7966291111884,sp500
402,1904-07-01,1566.0338886699888,sp500
403,1904-08-01,1432.6000954536432,sp500
404,1904-09-01,1358.744233798659,sp500
405,1904-10-01,1413.1748406943877,sp500
406,1904-11-01,1454.744691099762,sp500
407,1904-12-01,1506.4153717090676,sp500
408,1905-01-01,1434.4853095858787,sp500
409,1905-02-01,1381.4691507472062,sp500
410,1905-03-01,1282.8553906655557,sp500
411,1905-04-01,1387.366023453086,sp500
412,1905-05-01,1504.2427198367668,sp500
413,1905-06-01,1603.3790501113676,sp500
414,1905-07-01,1652.5208946846915,sp500
415,1905-08-01,1676.887790544453,sp500
416,1905-09-01,1694.9342727744431,sp500
417,1905-10-01,1799.3496288834074,sp500
418,1905-11-01,1966.941361107744,sp500
419,1905-12-01,2010.274379483032,sp500
420,1906-01-01,2045.8277903143928,sp500
421,1906-02-01,2179.634435934983,sp500
422,1906-03-01,2245.4305251863543,sp500
423,1906-04-01,2280.691056472647,sp500
424,1906-05-01,2172.219377580764,sp500
425,1906-06-01,2292.149970585551,sp500
426,1906-07-01,2368.008397561294,sp500
427,1906-08-01,2275.891768421191,sp500
428,1906-09-01,2279.5700167251334,sp500
429,1906-10-01,2502.9703885811673,sp500
430,1906-11-01,2580.3070135621747,sp500
431,1906-12-01,2609.9966708836864,sp500
432,1907-01-01,2595.976778836409,sp500
433,1907-02-01,2707.230675464013,sp500
434,1907-03-01,2715.4588247979477,sp500
435,1907-04-01,2574.5414959266104,sp500
436,1907-05-01,2470.9744597481676,sp500
437,1907-06-01,2455.1442513138672,sp500
438,1907-07-01,2516.4204366483036,sp500
439,1907-08-01,2459.2076305762025,sp500
440,1907-09-01,2100.844247516353,sp500
441,1907-10-01,1915.416299273204,sp500
442,1907-11-01,1783.3850229877062,sp500
443,1907-12-01,1791.8192035957966,sp500
444,1908-01-01,1785.86628770324,sp500
445,1908-02-01,1772.0435098350235,sp500
446,1908-03-01,1640.031449936416,sp500
447,1908-04-01,1580.87320551514,sp500
448,1908-05-01,1590.5952747332844,sp500
449,1908-06-01,1660.537119958081,sp500
450,1908-07-01,1920.694393165655,sp500
451,1908-08-01,1824.1747393377973,sp500
452,1908-09-01,1744.551029611433,sp500
453,1908-10-01,2007.0629843851893,sp500
454,1908-11-01,2005.4569508193485,sp500
455,1908-12-01,2001.6306926307836,sp500
456,1909-01-01,1907.1244711393144,sp500
457,1909-02-01,1924.4196029438363,sp500
458,1909-03-01,1919.0806490429618,sp500
459,1909-04-01,1731.0452748407054,sp500
460,1909-05-01,1788.8608934674737,sp500
461,1909-06-01,1855.5097846892106,sp500
462,1909-07-01,1839.1153832437496,sp500
463,1909-08-01,1724.962769308779,sp500
464,1909-09-01,1862.9351031873648,sp500
465,1909-10-01,1954.027140161239,sp500
466,1909-11-01,1944.4622766456002,sp500
467,1909-12-01,1959.5731957659823,sp500
468,1910-01-01,1906.945738416473,sp500
469,1910-02-01,1896.865573650611,sp500
470,1910-03-01,1886.351567926636,sp500
471,1910-04-01,1969.8002151208943,sp500
472,1910-05-01,1713.1559101506705,sp500
473,1910-06-01,1605.660817767353,sp500
474,1910-07-01,1631.2463939454567,sp500
475,1910-08-01,1579.4214195353745,sp500
476,1910-09-01,1631.3947749126198,sp500
477,1910-10-01,1673.0816096793774,sp500
478,1910-11-01,1722.6942584881524,sp500
479,1910-12-01,1704.791861805729,sp500
480,1911-01-01,1650.4841693989176,sp500
481,1911-02-01,1546.8863742810795,sp500
482,1911-03-01,1551.4240040909647,sp500
483,1911-04-01,1531.2451773380114,sp500
484,1911-05-01,1500.5958537923755,sp500
485,1911-06-01,1552.2426743335857,sp500
486,1911-07-01,1574.9125795895384,sp500
487,1911-08-01,1494.6688780664497,sp500
488,1911-09-01,1485.0431346054093,sp500
489,1911-10-01,1452.5758592960942,sp500
490,1911-11-01,1385.1794200743293,sp500
491,1911-12-01,1334.2103763709688,sp500
492,1912-01-01,1302.2417141900817,sp500
493,1912-02-01,1270.6670169780612,sp500
494,1912-03-01,1189.8456208396226,sp500
495,1912-04-01,1171.2486264575525,sp500
496,1912-05-01,1182.7129784760764,sp500
497,1912-06-01,1263.5382310085117,sp500
498,1912-07-01,1249.6478347961515,sp500
499,1912-08-01,1174.4586210507023,sp500
500,1912-09-01,1175.8490452594021,sp500
501,1912-10-01,1282.0830498369633,sp500
502,1912-11-01,1315.586274758775,sp500
503,1912-12-01,1369.6036691683737,sp500
504,1913-01-01,1404.6136554732102,sp500
505,1913-02-01,1505.6694140357295,sp500
506,1913-03-01,1539.8882921834945,sp500
507,1913-04-01,1623.4382842114446,sp500
508,1913-05-01,1696.1540554269707,sp500
509,1913-06-01,1773.2703300912337,sp500
510,1913-07-01,1744.677211416741,sp500
511,1913-08-01,1589.7037387261585,sp500
512,1913-09-01,1596.6759082164542,sp500
513,1913-10-01,1633.850675757576,sp500
514,1913-11-01,1593.912170112744,sp500
515,1913-12-01,1670.2688466301397,sp500
516,1914-01-01,1650.151211833798,sp500
517,1914-02-01,1642.829521517217,sp500
518,1914-03-01,1693.6982834328676,sp500
519,1914-04-01,1712.8530564918,sp500
520,1914-05-01,1757.2240901426517,sp500
521,1914-06-01,1854.1736143409883,sp500
522,1914-07-01,1831.975762011217,sp500
523,1914-08-01,1738.8229213293303,sp500
524,1914-09-01,1693.4090406020796,sp500
525,1914-10-01,1774.7801875266305,sp500
526,1914-11-01,1793.5769349987631,sp500
527,1914-12-01,1896.5509396802465,sp500
528,1915-01-01,1876.5907731887432,sp500
529,1915-02-01,1951.5631688206865,sp500
530,1915-03-01,1936.6197610581044,sp500
531,1915-04-01,2026.3006288182437,sp500
532,1915-05-01,2114.376580597743,sp500
533,1915-06-01,2150.3759116516744,sp500
534,1915-07-01,2014.3522806870778,sp500
535,1915-08-01,1926.8867753998366,sp500
536,1915-09-01,2020.2012272678714,sp500
537,1915-10-01,2139.840271421314,sp500
538,1915-11-01,2233.576654675337,sp500
539,1915-12-01,2331.5258112435713,sp500
540,1916-01-01,2343.568025020345,sp500
541,1916-02-01,2380.2014904134403,sp500
542,1916-03-01,2293.6686048066927,sp500
543,1916-04-01,2513.2225016677344,sp500
544,1916-05-01,2510.5283210791436,sp500
545,1916-06-01,2499.1738485221913,sp500
546,1916-07-01,2198.846256332947,sp500
547,1916-08-01,2035.743843193803,sp500
548,1916-09-01,1706.0184825465824,sp500
549,1916-10-01,1677.2805057687558,sp500
550,1916-11-01,1655.8012304092408,sp500
551,1916-12-01,1755.177326682926,sp500
552,1917-01-01,1705.6037162902405,sp500
553,1917-02-01,1801.1811724271054,sp500
554,1917-03-01,1694.8637612536056,sp500
555,1917-04-01,1704.7235299831332,sp500
556,1917-05-01,1699.9434676308836,sp500
557,1917-06-01,1769.6208735376733,sp500
558,1917-07-01,1781.8362320538881,sp500
559,1917-08-01,1676.3984491428052,sp500
560,1917-09-01,1617.5738893181326,sp500
561,1917-10-01,1727.9292648540184,sp500
562,1917-11-01,1759.4621358600366,sp500
563,1917-12-01,1780.2625534139434,sp500
564,1918-01-01,1656.6935594208749,sp500
565,1918-02-01,1585.5204771515898,sp500
566,1918-03-01,1626.810920325105,sp500
567,1918-04-01,1776.0929806889717,sp500
568,1918-05-01,1854.2038032564399,sp500
569,1918-06-01,1939.0006082239915,sp500
570,1918-07-01,1795.2105401945362,sp500
571,1918-08-01,1678.5764530488252,sp500
572,1918-09-01,1663.031991011132,sp500
573,1918-10-01,1744.9001829926867,sp500
574,1918-11-01,1684.6814513381623,sp500
575,1918-12-01,1741.1563854185001,sp500
576,1919-01-01,1709.508501340777,sp500
577,1919-02-01,1661.40036083103,sp500
578,1919-03-01,1677.63134261011,sp500
579,1919-04-01,1704.6612532955978,sp500
580,1919-05-01,1686.751722595572,sp500
581,1919-06-01,1600.3343326350016,sp500
582,1919-07-01,1622.8770210814662,sp500
583,1919-08-01,1641.6474162877748,sp500
584,1919-09-01,1643.1942400206667,sp500
585,1919-10-01,1728.00593428055,sp500
586,1919-11-01,1795.5765169155636,sp500
587,1919-12-01,1929.958688951292,sp500
588,1920-01-01,1921.2718938376524,sp500
589,1920-02-01,2022.608546673987,sp500
590,1920-03-01,2012.349659537361,sp500
591,1920-04-01,2141.83303417051,sp500
592,1920-05-01,2266.072675452565,sp500
593,1920-06-01,2347.456977265825,sp500
594,1920-07-01,2060.5807530214747,sp500
595,1920-08-01,2079.601217281256,sp500
596,1920-09-01,2103.357641858227,sp500
597,1920-10-01,2224.8176202414925,sp500
598,1920-11-01,2274.4711056901356,sp500
599,1920-12-01,2339.9500784907873,sp500
600,1921-01-01,2327.5686354915515,sp500
601,1921-02-01,2365.4132528851014,sp500
602,1921-03-01,2357.670243869062,sp500
603,1921-04-01,2430.746597652424,sp500
604,1921-05-01,2389.1658893110316,sp500
605,1921-06-01,2431.8635271326116,sp500
606,1921-07-01,2377.4179200715043,sp500
607,1921-08-01,2367.704308192989,sp500
608,1921-09-01,2378.3992924450918,sp500
609,1921-10-01,2407.3713866355592,sp500
610,1921-11-01,2313.657503608181,sp500
611,1921-12-01,2382.603999520141,sp500
612,1922-01-01,2351.978945759459,sp500
613,1922-02-01,2315.8345678580213,sp500
614,1922-03-01,2315.6907394642926,sp500
615,1922-04-01,2319.5899949149107,sp500
616,1922-05-01,2309.336199906502,sp500
617,1922-06-01,2382.337566322159,sp500
618,1922-07-01,2323.585487209782,sp500
619,1922-08-01,2187.2213041599343,sp500
620,1922-09-01,2141.594612502623,sp500
621,1922-10-01,2146.8614115831897,sp500
622,1922-11-01,2276.7726161003993,sp500
623,1922-12-01,2407.7138566074163,sp500
624,1923-01-01,2325.2881665926684,sp500
625,1923-02-01,2290.0500220169797,sp500
626,1923-03-01,2315.869090233804,sp500
627,1923-04-01,2290.7909685294685,sp500
628,1923-05-01,2338.6094966736523,sp500
629,1923-06-01,2286.696562227525,sp500
630,1923-07-01,2240.540985666156,sp500
631,1923-08-01,2127.0314249860403,sp500
632,1923-09-01,2039.6765011965997,sp500
633,1923-10-01,2161.6211724004515,sp500
634,1923-11-01,2221.9579658261873,sp500
635,1923-12-01,2262.9953833940144,sp500
636,1924-01-01,2213.5259710636533,sp500
637,1924-02-01,2266.5620436846716,sp500
638,1924-03-01,2354.025320254392,sp500
639,1924-04-01,2529.185540822135,sp500
640,1924-05-01,2628.2938267919008,sp500
641,1924-06-01,2644.4016950201813,sp500
642,1924-07-01,2588.778349558603,sp500
643,1924-08-01,2487.7838313135635,sp500
644,1924-09-01,2576.1593065189136,sp500
