,first_date,return_percent
187,1886-08-01,7.3504855478480735
188,1886-09-01,7.331716058713944
189,1886-10-01,7.073979571847677
190,1886-11-01,7.0320911394802454
191,1886-12-01,7.153925633914615
192,1887-01-01,7.003466425526028
193,1887-02-01,6.852887776521688
194,1887-03-01,6.234590762093628
195,1887-04-01,6.127767391707195
196,1887-05-01,5.902833036228605
197,1887-06-01,5.907013500932412
198,1887-07-01,6.287923092091563
199,1887-08-01,5.971066600933694
200,1887-09-01,5.940076429536645
201,1887-10-01,5.577653237346691
202,1887-11-01,5.161663714555131
203,1887-12-01,5.465763107303312
204,1888-01-01,5.58191465741309
205,1888-02-01,5.400568927792038
206,1888-03-01,5.859917104930035
207,1888-04-01,6.090184376932495
208,1888-05-01,6.330040039676299
209,1888-06-01,6.518620557365207
210,1888-07-01,6.62095476516249
211,1888-08-01,6.681662216666928
212,1888-09-01,6.467708442560105
213,1888-10-01,6.624776879855143
214,1888-11-01,7.062647644544517
215,1888-12-01,7.287870608976643
216,1889-01-01,7.140809893194078
217,1889-02-01,6.9237603624698
218,1889-03-01,7.144785353886007
219,1889-04-01,7.352597658174753
220,1889-05-01,7.4231632958395855
221,1889-06-01,7.441322721713961
222,1889-07-01,7.6776350303084495
223,1889-08-01,7.687162400788483
224,1889-09-01,7.543055845947588
225,1889-10-01,7.72130636863706
226,1889-11-01,7.725868444210171
227,1889-12-01,7.817470617370437
228,1890-01-01,7.586183996001417
229,1890-02-01,7.461899321509113
230,1890-03-01,7.662786374764696
231,1890-04-01,7.393063486856866
232,1890-05-01,7.130560344711068
233,1890-06-01,6.935414133191586
234,1890-07-01,6.758168849598123
235,1890-08-01,6.954110486635767
236,1890-09-01,7.054131400985386
237,1890-10-01,7.585305606324755
238,1890-11-01,7.950573290853691
239,1890-12-01,7.925088062431396
240,1891-01-01,7.731593945208726
241,1891-02-01,7.76683065843109
242,1891-03-01,7.831375450152045
243,1891-04-01,7.612893176844593
244,1891-05-01,7.7938530189406885
245,1891-06-01,8.032080726307678
246,1891-07-01,8.158833755176031
247,1891-08-01,7.677202018121476
248,1891-09-01,6.964082028278495
249,1891-10-01,7.035205996731797
250,1891-11-01,7.277020856580618
251,1891-12-01,7.144746558039361
252,1892-01-01,7.007625606898693
253,1892-02-01,6.962841140060605
254,1892-03-01,7.069963412500879
255,1892-04-01,7.216921935806098
256,1892-05-01,7.25581577479375
257,1892-06-01,7.304546015839608
258,1892-07-01,7.374066696858894
259,1892-08-01,7.376866977631225
260,1892-09-01,7.539419767629396
261,1892-10-01,7.457770040788891
262,1892-11-01,7.368496705351779
263,1892-12-01,7.242118698335842
264,1893-01-01,7.061133609535575
265,1893-02-01,6.981774783780259
266,1893-03-01,7.087331225662141
267,1893-04-01,7.054427128117302
268,1893-05-01,7.432733639161682
269,1893-06-01,7.439323763759709
270,1893-07-01,8.059924834043542
271,1893-08-01,8.27600188251607
272,1893-09-01,7.973455169219346
273,1893-10-01,7.696002996069695
274,1893-11-01,7.438307177218739
275,1893-12-01,7.625590742683386
276,1894-01-01,7.8903527587190325
277,1894-02-01,7.916243096694964
278,1894-03-01,7.679615455405675
279,1894-04-01,7.455112015010856
280,1894-05-01,7.721436017308236
281,1894-06-01,7.782709666832632
282,1894-07-01,7.620293232211073
283,1894-08-01,7.379465301368748
284,1894-09-01,7.309918169293539
285,1894-10-01,7.526146476240725
286,1894-11-01,7.495167469025854
287,1894-12-01,7.3215689531276995
288,1895-01-01,7.407654195655677
289,1895-02-01,7.441712050837679
290,1895-03-01,7.606963449745874
291,1895-04-01,7.739026890757894
292,1895-05-01,7.372438209356202
293,1895-06-01,7.344032306864934
294,1895-07-01,7.340738861857177
295,1895-08-01,7.4347900172041514
296,1895-09-01,7.60410144082444
297,1895-10-01,8.013951723993262
298,1895-11-01,8.338755523830965
299,1895-12-01,8.677826388679733
300,1896-01-01,8.589446762576225
301,1896-02-01,8.338135278385783
302,1896-03-01,8.438095627050268
303,1896-04-01,8.307466032444077
304,1896-05-01,8.497372444888107
305,1896-06-01,8.675420622290652
306,1896-07-01,9.004023184150189
307,1896-08-01,9.303593474981176
308,1896-09-01,9.256178171194552
309,1896-10-01,9.344253877868592
310,1896-11-01,9.074308545928812
311,1896-12-01,9.061199037484148
312,1897-01-01,8.87907655035345
313,1897-02-01,8.685623306008772
314,1897-03-01,8.866707493773497
315,1897-04-01,8.937114607290875
316,1897-05-01,8.789059916879038
317,1897-06-01,8.69146027048644
318,1897-07-01,8.368144782876374
319,1897-08-01,7.834282048543795
320,1897-09-01,7.3624241422243
321,1897-10-01,7.303806322153905
322,1897-11-01,7.035826860084238
323,1897-12-01,6.771950792828574
324,1898-01-01,6.859108974563677
325,1898-02-01,7.079645558419689
326,1898-03-01,7.238979301012738
327,1898-04-01,7.244525813277214
328,1898-05-01,7.129782153336772
329,1898-06-01,6.972374017089011
330,1898-07-01,7.049229502937759
331,1898-08-01,6.868385069250271
332,1898-09-01,6.882874871523037
333,1898-10-01,7.256855000003948
334,1898-11-01,7.214218984759735
335,1898-12-01,6.832475843178476
336,1899-01-01,6.341784562823505
337,1899-02-01,6.211745748253339
338,1899-03-01,6.308517117307577
339,1899-04-01,6.371921654605361
340,1899-05-01,6.978714068906733
341,1899-06-01,7.270630221315177
342,1899-07-01,7.3032159202297775
343,1899-08-01,6.781276574798567
344,1899-09-01,6.949336626516711
345,1899-10-01,7.264068167757487
346,1899-11-01,7.0061128127084205
347,1899-12-01,7.268421432022443
348,1900-01-01,7.073971273691293
349,1900-02-01,6.587025244460509
350,1900-03-01,6.8997651875093435
351,1900-04-01,6.734892493865985
352,1900-05-01,6.672992971044223
353,1900-06-01,6.759646561837607
354,1900-07-01,6.796198564785638
355,1900-08-01,6.504205049752465
356,1900-09-01,6.817396491474992
357,1900-10-01,6.6588855361450205
358,1900-11-01,6.01142272928421
359,1900-12-01,5.289118814020344
360,1901-01-01,5.287579146728061
361,1901-02-01,5.187422763736804
362,1901-03-01,4.875785271040822
363,1901-04-01,4.4251618418239325
364,1901-05-01,4.856751408198168
365,1901-06-01,3.9836896027259705
366,1901-07-01,4.359468929292265
367,1901-08-01,4.224117035249342
368,1901-09-01,4.35435373726516
369,1901-10-01,4.501091321965678
370,1901-11-01,4.67274466369918
371,1901-12-01,5.007437294934358
372,1902-01-01,4.816805480738728
373,1902-02-01,4.956173943082232
374,1902-03-01,5.141284443964578
375,1902-04-01,5.2178969772522565
376,1902-05-01,5.424886792085304
377,1902-06-01,5.460869849602612
378,1902-07-01,5.419191042347138
379,1902-08-01,5.470089590919036
380,1902-09-01,5.568902961013156
381,1902-10-01,5.859323848716769
382,1902-11-01,5.818752077159295
383,1902-12-01,5.9940210352100065
384,1903-01-01,5.735997983267849
385,1903-02-01,6.047155844732144
386,1903-03-01,6.329226108170416
387,1903-04-01,6.3050172724354425
388,1903-05-01,6.154685916133729
389,1903-06-01,6.303928056745556
390,1903-07-01,6.410931820127952
391,1903-08-01,6.596566183146169
392,1903-09-01,6.732224782386753
393,1903-10-01,6.822160915561937
394,1903-11-01,6.975280239729775
395,1903-12-01,6.978263122039818
396,1904-01-01,6.988726160395942
397,1904-02-01,7.217361485852902
398,1904-03-01,7.125323601628919
399,1904-04-01,6.827384611263354
400,1904-05-01,6.928697203903322
401,1904-06-01,7.068829713811731
402,1904-07-01,7.128812746705981
403,1904-08-01,7.12169998946981
404,1904-09-01,6.829143926138226
405,1904-10-01,6.464458793017158
406,1904-11-01,6.486688364180493
407,1904-12-01,6.768101609117361
408,1905-01-01,6.789414006055727
409,1905-02-01,6.673835884436485
410,1905-03-01,6.384637808391602
411,1905-04-01,6.355821058964994
412,1905-05-01,6.781165640813769
413,1905-06-01,6.859112471393036
414,1905-07-01,6.8784092620731485
415,1905-08-01,6.748956296464659
416,1905-09-01,6.837767937915329
417,1905-10-01,6.940186821807104
418,1905-11-01,7.142298247361745
419,1905-12-01,7.152183246083199
420,1906-01-01,6.972311677781429
421,1906-02-01,7.085833035298261
422,1906-03-01,6.85643135618077
423,1906-04-01,6.750273464933887
424,1906-05-01,6.910566601423174
425,1906-06-01,7.129525899675704
426,1906-07-01,7.50734164484419
427,1906-08-01,7.329835241962157
428,1906-09-01,7.238232534346856
429,1906-10-01,7.280999171270919
430,1906-11-01,7.251636494206282
431,1906-12-01,7.466103024051285
432,1907-01-01,7.505540094225682
433,1907-02-01,7.830343166901588
434,1907-03-01,8.461040275526654
435,1907-04-01,8.536638809935315
436,1907-05-01,8.867204926980943
437,1907-06-01,9.146825717638096
438,1907-07-01,9.086116322388893
439,1907-08-01,9.7514488632094
440,1907-09-01,10.090381959198268
441,1907-10-01,10.6124453606385
442,1907-11-01,11.04854627901226
443,1907-12-01,10.961872859597754
444,1908-01-01,10.686911829035717
445,1908-02-01,10.875320776303932
446,1908-03-01,10.935668710990122
447,1908-04-01,10.958943309582159
448,1908-05-01,10.807363421359128
449,1908-06-01,10.568492989213961
450,1908-07-01,10.446332158338256
451,1908-08-01,10.355917849342934
452,1908-09-01,10.753673144944397
453,1908-10-01,10.771389255594887
454,1908-11-01,10.756089245103473
455,1908-12-01,10.722199836750224
456,1909-01-01,11.02238696932718
457,1909-02-01,11.250755980981108
458,1909-03-01,11.267338414574656
459,1909-04-01,10.979707147938967
460,1909-05-01,10.85271354448234
461,1909-06-01,10.909631896447625
462,1909-07-01,11.331233214919623
463,1909-08-01,11.464474845458428
464,1909-09-01,11.634016830694293
465,1909-10-01,10.98572983757733
466,1909-11-01,9.365108822262268
467,1909-12-01,9.578326892423018
468,1910-01-01,9.691580457309179
469,1910-02-01,10.234974975190614
470,1910-03-01,10.297256221094031
471,1910-04-01,10.7424716658598
472,1910-05-01,10.474412676688338
473,1910-06-01,10.213167813189328
474,1910-07-01,10.399665387099066
475,1910-08-01,10.164307534532991
476,1910-09-01,10.083935578012081
477,1910-10-01,9.067358007750803
478,1910-11-01,8.730833301888019
479,1910-12-01,8.586335234908326
480,1911-01-01,8.528550619040299
481,1911-02-01,8.820943530493475
482,1911-03-01,8.96969181847005
483,1911-04-01,8.444372201112271
484,1911-05-01,7.792035426679456
485,1911-06-01,7.574860214541279
486,1911-07-01,7.77682149261576
487,1911-08-01,7.835231602782233
488,1911-09-01,7.2658739455431665
489,1911-10-01,6.5612849487243
490,1911-11-01,6.485690022642943
491,1911-12-01,5.521240880530076
492,1912-01-01,5.331190144230424
493,1912-02-01,5.308953895854174
494,1912-03-01,5.149046461062379
495,1912-04-01,3.67261488133106
496,1912-05-01,3.068758037502195
497,1912-06-01,2.449800463589491
498,1912-07-01,2.637917547955526
499,1912-08-01,4.385285655340998
500,1912-09-01,4.787667009687158
501,1912-10-01,4.146635936512921
502,1912-11-01,4.201352989004881
503,1912-12-01,4.359188411440429
504,1913-01-01,4.488761830072563
505,1913-02-01,4.031645048198729
506,1913-03-01,4.073344735199846
507,1913-04-01,4.6831039915739
508,1913-05-01,6.137939340516807
509,1913-06-01,7.329684172467665
510,1913-07-01,7.600684503212984
511,1913-08-01,6.946107416852554
512,1913-09-01,6.798967058195782
513,1913-10-01,6.560261843414805
514,1913-11-01,6.860127368696922
515,1913-12-01,7.103079683726121
516,1914-01-01,7.070226934280166
517,1914-02-01,7.384122341462507
518,1914-03-01,7.167148524193201
519,1914-04-01,7.463108783992367
520,1914-05-01,6.8583027675581665
521,1914-06-01,7.034343466741078
522,1914-07-01,7.000779731428675
523,1914-08-01,6.5667830904073465
524,1914-09-01,6.397932048855037
525,1914-10-01,6.573538202267137
526,1914-11-01,6.755577468333374
527,1914-12-01,7.144478827292233
528,1915-01-01,6.940563625926899
529,1915-02-01,6.8533898862083165
530,1915-03-01,6.355988315073335
531,1915-04-01,6.430393274954382
532,1915-05-01,6.93213900840266
533,1915-06-01,7.145247891219242
534,1915-07-01,7.3412845166239915
535,1915-08-01,7.244601114850524
536,1915-09-01,7.127653878428908
537,1915-10-01,7.127026792740332
538,1915-11-01,7.454838193433666
539,1915-12-01,7.567869790196879
540,1916-01-01,7.8170880786116115
541,1916-02-01,8.18402072333624
542,1916-03-01,8.296633605946191
543,1916-04-01,8.439335392877979
544,1916-05-01,8.012326456138585
545,1916-06-01,8.256484520908902
546,1916-07-01,8.52616211824715
547,1916-08-01,8.364590883838186
548,1916-09-01,8.185263594367287
549,1916-10-01,8.450865938506347
550,1916-11-01,8.511973174859587
551,1916-12-01,8.764583051409879
552,1917-01-01,8.916803091452042
553,1917-02-01,9.35494774049368
554,1917-03-01,9.170290851379193
555,1917-04-01,9.006116360440775
556,1917-05-01,8.933874894091298
557,1917-06-01,8.703353808461456
558,1917-07-01,9.014214501782902
559,1917-08-01,8.975599542825673
560,1917-09-01,8.397513903170362
561,1917-10-01,8.02408382531632
562,1917-11-01,8.021752385024072
563,1917-12-01,8.232144340567803
564,1918-01-01,7.934998781057456
565,1918-02-01,7.634536818159865
566,1918-03-01,7.38296238310534
567,1918-04-01,7.312593738306994
568,1918-05-01,7.189253532612461
569,1918-06-01,7.383982767080455
570,1918-07-01,8.099848000502519
571,1918-08-01,7.825527847314273
572,1918-09-01,7.592337139106475
573,1918-10-01,8.087119045729207
574,1918-11-01,7.976105623330532
575,1918-12-01,8.020633265005394
576,1919-01-01,7.85337772420398
577,1919-02-01,7.794906362013965
578,1919-03-01,7.646266956711356
579,1919-04-01,6.892202804976955
580,1919-05-01,6.748477995156543
581,1919-06-01,6.784918126327666
582,1919-07-01,6.535599370581724
583,1919-08-01,6.56971478365147
584,1919-09-01,7.001319486992363
585,1919-10-01,6.957325423060778
586,1919-11-01,7.05099880080664
587,1919-12-01,7.182462945905543
588,1920-01-01,7.085565596664312
589,1920-02-01,7.497383700891236
590,1920-03-01,7.142119805770841
591,1920-04-01,7.386369276991744
592,1920-05-01,6.9812209786599855
593,1920-06-01,6.705663944983664
594,1920-07-01,6.672393708805968
595,1920-08-01,6.716932711650481
596,1920-09-01,6.728796238090351
597,1920-10-01,6.943812323075882
598,1920-11-01,7.351107610304575
599,1920-12-01,7.710660102132483
600,1921-01-01,7.382991630503621
601,1921-02-01,7.089333888712179
602,1921-03-01,7.289238599191172
603,1921-04-01,7.26406403255595
604,1921-05-01,7.0507882218569184
605,1921-06-01,7.760704465542134
606,1921-07-01,7.81205209104876
607,1921-08-01,7.57181674593328
608,1921-09-01,7.44911710390026
609,1921-10-01,7.348866078824412
610,1921-11-01,6.864576276220213
611,1921-12-01,6.436678267390539
612,1922-01-01,6.427727344361878
613,1922-02-01,6.1704837342889896
614,1922-03-01,5.736216617790091
615,1922-04-01,5.389092037892884
616,1922-05-01,5.311874268164929
617,1922-06-01,5.668539946492834
618,1922-07-01,5.570967059463605
619,1922-08-01,5.073014471564541
620,1922-09-01,4.978266680071242
621,1922-10-01,5.4019516114227395
622,1922-11-01,5.776961163962735
623,1922-12-01,5.925079993839932
624,1923-01-01,6.0296812371052555
625,1923-02-01,6.136865028261829
626,1923-03-01,6.283756999868495
627,1923-04-01,6.81972835629705
628,1923-05-01,7.326247809588304
629,1923-06-01,7.6607749438431405
630,1923-07-01,7.680586368631115
631,1923-08-01,7.122274588394073
632,1923-09-01,7.177819636785254
633,1923-10-01,7.373036861692461
634,1923-11-01,7.009827636698152
635,1923-12-01,7.018431435671579
636,1924-01-01,6.884416536181703
637,1924-02-01,6.854261078180102
638,1924-03-01,7.133602994004562
639,1924-04-01,7.333805341160682
640,1924-05-01,7.486229938787581
641,1924-06-01,7.65903324290782
642,1924-07-01,7.287680628480864
643,1924-08-01,6.787099663723928
644,1924-09-01,6.722211497873354
645,1924-10-01,7.076272155491425
646,1924-11-01,6.8146669189339315
647,1924-12-01,6.775000726849578
648,1925-01-01,6.588118400519094
649,1925-02-01,6.741401122165591
650,1925-03-01,6.900435733389365
651,1925-04-01,7.245665120128941
652,1925-05-01,7.314899072953418
653,1925-06-01,7.343132168633804
654,1925-07-01,6.827512581703177
655,1925-08-01,6.539809173478561
656,1925-09-01,6.727950796714444
657,1925-10-01,6.926529320363861
658,1925-11-01,6.998284175249236
659,1925-12-01,7.128484756406794
660,1926-01-01,7.1237126788536775
661,1926-02-01,7.153510125085383
662,1926-03-01,7.375314070515371
663,1926-04-01,7.996169587755797
664,1926-05-01,8.007226327958627
665,1926-06-01,7.758374564034098
666,1926-07-01,7.139272563028443
667,1926-08-01,6.605337865779548
668,1926-09-01,5.671671996421956
669,1926-10-01,5.823152712820612
670,1926-11-01,5.800059377277722
671,1926-12-01,5.960701581068073
672,1927-01-01,5.885995414141765
673,1927-02-01,6.008338302721383
674,1927-03-01,5.726156361714363
675,1927-04-01,5.544102879037749
676,1927-05-01,5.32680581869398
677,1927-06-01,5.469809626754851
678,1927-07-01,5.42726363404209
679,1927-08-01,4.852716568770732
680,1927-09-01,4.439434907633255
681,1927-10-01,4.797384093827839
682,1927-11-01,4.695883250843158
683,1927-12-01,4.626850376737401
684,1928-01-01,4.4014433717761925
685,1928-02-01,4.238474690010063
686,1928-03-01,4.06119612988618
687,1928-04-01,4.260865758531596
688,1928-05-01,4.3991055452412775
689,1928-06-01,4.881044571492632
690,1928-07-01,4.479149341053823
691,1928-08-01,3.977211146797699
692,1928-09-01,3.595916122084475
693,1928-10-01,3.7736982252916773
694,1928-11-01,3.2506466060415073
695,1928-12-01,3.3369034044288926
696,1929-01-01,2.9077465857687557
697,1929-02-01,2.730620950476359
698,1929-03-01,2.7154414365164747
699,1929-04-01,2.869859598739244
700,1929-05-01,2.81294792636797
701,1929-06-01,2.4567193395712783
702,1929-07-01,2.0664481289690784
703,1929-08-01,1.7823529072579003
704,1929-09-01,1.6822791437739903
705,1929-10-01,2.5048620799086763
706,1929-11-01,4.220954414375977
707,1929-12-01,4.302865388133537
708,1930-01-01,4.212908589954445
709,1930-02-01,4.058672843526434
710,1930-03-01,3.942439204039383
711,1930-04-01,3.905447849780419
712,1930-05-01,4.43704640911553
713,1930-06-01,5.0851272082496735
714,1930-07-01,4.59102618824212
715,1930-08-01,4.769089852182629
716,1930-09-01,4.985526344680191
717,1930-10-01,6.067778080020236
718,1930-11-01,6.503779594702386
719,1930-12-01,6.99575282177074
720,1931-01-01,7.085044623896697
721,1931-02-01,6.96737917861856
722,1931-03-01,6.828853389515266
723,1931-04-01,7.551445938689283
724,1931-05-01,8.120611833310054
725,1931-06-01,8.209642128096428
726,1931-07-01,7.914335408713025
727,1931-08-01,8.085626471103758
728,1931-09-01,9.070323656153633
729,1931-10-01,9.857990401240535
730,1931-11-01,9.694644962601862
731,1931-12-01,11.052369740038316
732,1932-01-01,11.189543519302681
733,1932-02-01,11.234174369521677
734,1932-03-01,11.30333552199927
735,1932-04-01,12.82595190743876
736,1932-05-01,13.525291654908568
737,1932-06-01,14.435996033018483
738,1932-07-01,14.146226254335703
739,1932-08-01,11.859640932331118
740,1932-09-01,11.285371163457224
741,1932-10-01,11.995571747535916
742,1932-11-01,12.2904763363908
743,1932-12-01,12.739521636635832
744,1933-01-01,12.432010639340142
745,1933-02-01,13.12953171356661
746,1933-03-01,13.258370458254287
747,1933-04-01,12.462586486350924
748,1933-05-01,11.130372151566025
749,1933-06-01,10.042795117807056
750,1933-07-01,9.54261584095275
751,1933-08-01,9.831074810966589
752,1933-09-01,9.662933144656805
753,1933-10-01,10.362662365392428
754,1933-11-01,10.416564321768007
755,1933-12-01,10.431325595793538
756,1934-01-01,10.15333696396068
757,1934-02-01,9.943427902856072
758,1934-03-01,10.413304087006914
759,1934-04-01,10.58439213915947
760,1934-05-01,11.411087933610386
761,1934-06-01,11.364616195408207
762,1934-07-01,11.68185794325911
763,1934-08-01,11.984706993818751
764,1934-09-01,12.28537058715331
765,1934-10-01,12.342644746178234
766,1934-11-01,12.472157415320284
767,1934-12-01,12.729550201315076
768,1935-01-01,12.715509326339758
769,1935-02-01,13.123579873726875
770,1935-03-01,13.502034587323886
771,1935-04-01,13.345209563222227
772,1935-05-01,12.936417313787341
773,1935-06-01,13.023080371088191
774,1935-07-01,12.957200040581984
775,1935-08-01,12.54017471561868
776,1935-09-01,12.702207294293078
777,1935-10-01,12.248865674341403
778,1935-11-01,12.179733375193758
779,1935-12-01,12.269112223944955
780,1936-01-01,11.716937970355556
781,1936-02-01,11.498060663092712
782,1936-03-01,11.793450878606237
783,1936-04-01,11.903957068672199
784,1936-05-01,12.068570317274174
785,1936-06-01,11.785997011140804
786,1936-07-01,11.580065902534686
787,1936-08-01,11.423681765498749
788,1936-09-01,11.203394676236034
789,1936-10-01,10.830606821050836
790,1936-11-01,10.682345894606904
791,1936-12-01,10.874688927378283
792,1937-01-01,10.494429857791143
793,1937-02-01,10.158493156604486
794,1937-03-01,10.27001145844222
795,1937-04-01,10.760531231966786
796,1937-05-01,11.232191794906221
797,1937-06-01,11.495914165133069
798,1937-07-01,11.126244352738833
799,1937-08-01,10.766977468007898
800,1937-09-01,11.395918433647001
801,1937-10-01,11.859103184977627
802,1937-11-01,12.284496237625731
803,1937-12-01,12.377642328234506
804,1938-01-01,12.258639506864121
805,1938-02-01,12.473035504115227
806,1938-03-01,12.981727579464186
807,1938-04-01,13.258050935358302
808,1938-05-01,13.399620625401765
809,1938-06-01,13.371894062272705
810,1938-07-01,12.410763814314762
811,1938-08-01,12.599881980344051
812,1938-09-01,13.015130622661264
813,1938-10-01,12.632345046942861
814,1938-11-01,12.844286091093494
815,1938-12-01,13.133563324766339
816,1939-01-01,13.348109794857521
817,1939-02-01,13.362938239147315
